상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,TRDAR_CD,총_유동인구_수,야간_유동인구_17_24,야간_비율,주말_평균,주중_평균,주말_프리미엄,남성_유동인구_수,여성_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,총_매출,총_상주인구,평균_소득,총_인구,인당_매출효율,야간_매출효율,주류친화_지수,타겟연령_비율,성비_균형도,야간_유동인구_17_24_점수,총_매출_점수,주류친화_지수_점수,한식_월매출,한식_월건수,한식_주중매출,한식_주말매출,한식_월요일,한식_화요일,한식_수요일,한식_목요일,한식_금요일,한식_토요일,한식_일요일,한식_점포수,T1_야간유동인구,T2_한식매출밀도,C1_경쟁밀도,C2_상권활성도,E1_주류친화지수,T1_점수,T2_점수,C1_점수,C2_점수,E1_점수,곱창집_적합도_점수
R,전통시장,3130236,비단길현대시장(현대시장),191404,439747,11545,금천구,11545670,시흥1동,71349,3130236,510728,157682,0.3087396813959681,76733.0,71452.0,1.0739097575995074,244462,266266,72457,86479,74567,26136482776.0,92532.0,2217992.0,603260.0,43325.40326890561,165754.38398802653,0.2148077118773838,0.457196394166758,0.9573079995614104,3.0,5.0,4.0,837172977.0,46732.0,552743063.0,284429914.0,111914981.0,105332122.0,97609350.0,110019576.0,127867034.0,194015233.0,90414681.0,1.0,157682,5309.215178554441,0.5,26136482776.0,0.15887061297700977,6.254008356816636,0.0011810409703779748,0.0,2.5084401746411,37.66533892002986,6.019297685486736
R,전통시장,3130237,박미시장(기능상실),191603,437869,11545,금천구,11545690,시흥3동,7798,3130237,5744,1810,0.3151114206128134,711.0,864.6,0.8223455933379598,3314,2430,540,1017,1174,,11076.0,2244880.0,16820.0,,,0.1180050897028719,0.4754526462395543,0.846100278551532,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810,0.0,1.0,0.0,0.31505657093124456,0.07178850551006527,0.0,100.0,0.0,74.69419485921534,27.490956037574556
R,전통시장,3130238,은행나무시장,192025,439150,11545,금천구,11545710,시흥5동,36517,3130238,397588,123973,0.3118127307665221,61280.0,55006.2,1.1140562336609328,189880,207708,46939,49280,61754,5711384422.0,52024.0,2285882.0,449612.0,12702.918120512795,46069.58307050729,0.2327101319242863,0.397328390192863,0.9551596124631528,3.0,4.0,5.0,475180849.0,15857.0,274833104.0,200347745.0,66004340.0,43489846.0,47389634.0,56705299.0,61243985.0,116936830.0,83410915.0,1.0,123973,3832.907295078,0.5,5711384422.0,0.22730456965388177,4.917036681546586,0.0008526345983174623,0.0,0.5481482056996474,53.889788008333106,6.946525194801813
R,전통시장,3130239,양남시장,190381,447047,11560,영등포구,11560610,양평1동,2975,3130239,25200,6652,0.2639682539682539,3071.0,3811.4,0.805740672718686,12131,13069,4327,5627,5036,,,,25200.0,,,0.0806772214684267,0.5948412698412698,0.9627777777777776,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6652,0.0,1.0,0.0,0.2639577794531963,0.26383267328892496,0.0,100.0,0.0,62.5795988155585,26.33710968354253
R,전통시장,3130066,행당시장상점가,202943,451296,11200,성동구,11200560,행당1동,81008,3130066,839427,275246,0.3278974824493375,124862.0,117940.6,1.0586854738741367,402195,437232,187606,162504,120974,19491986555.0,82012.0,2479353.0,921439.0,21153.85451994109,70816.60243927251,0.2202126790192571,0.5611971023090752,0.958260813626438,4.0,5.0,5.0,6234267306.0,113336.0,4063754498.0,2170512808.0,668344239.0,678137295.0,779070313.0,804478579.0,1133724072.0,1232489234.0,938023574.0,1.0,275246,22649.719364788718,0.5,19491986555.0,0.17513480157924358,10.916850269405206,0.005038455899363691,0.0,1.8707368767699633,41.521282851278315,7.709053511439729
R,전통시장,3130067,왕십리도선동상점가,203030,451634,11200,성동구,11200535,왕십리도선동,86695,3130067,1193553,348698,0.2921512492532799,175641.5,168454.2,1.0426661965091994,574919,618635,276304,236759,173121,19671358255.0,152084.0,2865334.0,1345637.0,14618.621704813408,56413.739840779126,0.1923572281556477,0.5749086969744954,0.963373222638626,4.0,5.0,3.0,5987059567.0,127514.0,4375133141.0,1611926426.0,841046911.0,747307526.0,797540285.0,885293804.0,1103944615.0,1007770671.0,604155755.0,1.0,348698,17169.706729873044,0.5,19671358255.0,0.10763693572514191,13.830115079750685,0.0038194208400639173,0.0,1.8879520155600547,25.518763907505175,6.985058572219748
R,전통시장,3130144,백운시장,201378,461769,11320,도봉구,11320660,쌍문1동,16119,3130144,72784,19394,0.266459661464058,10835.0,10222.8,1.0598857455882928,29917,42868,10770,9387,9612,17707588.0,18436.0,2227601.0,91220.0,194.11957903968428,913.0446529854594,0.1838300951137519,0.4090047263134755,0.82206254121785,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19394,0.0,1.0,17707588.0,0.2664560005495638,0.7692078872166883,0.0,100.0,0.001699479823504797,63.171881696127905,26.548205457751322
R,전통시장,3130145,쌍문역둘리상점가,202849,460721,11320,도봉구,11320680,쌍문3동,32420,3130145,177947,57937,0.3255857081040984,26493.5,24992.2,1.0600707420715263,81011,96935,28396,27930,26314,3006038894.0,40640.0,2394868.0,218587.0,13752.139395297982,51884.61421889294,0.2193797216910695,0.4644079416905033,0.9105126807420189,2.0,3.0,5.0,1746202263.0,45800.0,1113390033.0,632812230.0,223032252.0,203696235.0,224646997.0,220424523.0,241590026.0,328944171.0,303868059.0,1.0,57937,30139.153284545548,0.5,3006038894.0,0.18505057006013156,2.297906433003675,0.006704489014747738,0.0,0.2885035753612336,43.87213159219205,5.12153674767818
R,전통시장,3130146,쌍문시장(쌍문역골목시장),202853,460960,11320,도봉구,11320680,쌍문3동,108994,3130146,1496062,453603,0.3031979958049867,213000.5,214012.0,0.995273629516102,678693,817369,261057,223644,207384,16486246384.0,150568.0,2235060.0,1646630.0,10012.113458396849,36345.09997508835,0.1800282492894327,0.4626044909903467,0.9073059806344924,5.0,5.0,3.0,2799656401.0,95299.0,1943533638.0,856122763.0,383320648.0,328624193.0,394647021.0,367086036.0,469855740.0,522405157.0,333717606.0,1.0,453603,6172.0275857355755,0.5,16486246384.0,0.13355803444502573,17.99087373750394,0.0013729745741896053,0.0,1.5822619712485357,31.66418595988475,8.801363256570484
R,전통시장,3130147,쌍문역동측상점가,203089,460798,11320,도봉구,11320511,창1동,33857,3130147,511356,156421,0.305894523580441,74601.0,72431.0,1.0299595477074732,233949,277408,80296,78594,78104,8089801072.0,36336.0,2367824.0,547692.0,14770.712502647471,51718.12654311122,0.1955205332312538,0.4634618543636918,0.915012241960591,3.0,4.0,3.0,1850458698.0,45519.0,1211939058.0,638519640.0,223791780.0,207075810.0,223677448.0,221589268.0,335804752.0,371804446.0,266715194.0,1.0,156421,11829.913298640857,0.5,8089801072.0,0.16116262444598983,6.203994375906032,0.002631577702510488,0.0,0.7764159465440171,38.20873324054037,5.799191923233077
R,전통시장,3130240,영등포유통상가,190643,447018,11560,영등포구,11560550,당산1동,47667,3130240,32011,8976,0.2804036112586298,3949.0,4822.4,0.8188868613138687,15329,16683,5464,7507,6086,5396048514.0,10220.0,1745098.0,42231.0,127774.58535199262,601164.0501336899,0.0957969112807253,0.5953266064790228,0.9577020399237762,1.0,4.0,1.0,1656488816.0,44132.0,1138879239.0,517609577.0,224669709.0,195827180.0,242581141.0,233751765.0,242049444.0,256321235.0,261288342.0,1.0,8976,184525.8790241729,0.5,5396048514.0,0.12743674296945837,0.3560075278775391,0.041047992197199894,0.0,0.5178839476159058,30.212938849200416,3.216040733474989
R,전통시장,3130241,선유도역 골목형상점가,190776,448469,11560,영등포구,11560620,양평2동,73950,3130241,263592,72799,0.2761806124616832,32057.0,39895.6,0.8035221929235304,133946,129646,44267,66862,51398,8813485746.0,59564.0,3524673.0,323156.0,27273.161401923528,121066.02763774229,0.087117244646422,0.6165854805912168,0.9836869100731434,2.0,4.0,1.0,5841549872.0,115823.0,4240911747.0,1600638125.0,789194117.0,756495380.0,870095299.0,858597265.0,966529686.0,900861389.0,699776736.0,1.0,72799,80241.06967032967,0.5,8813485746.0,0.10423785430143036,2.887365421341017,0.017849717444192132,0.0,0.8458713405842808,24.71290339345655,3.4688430961966508
R,전통시장,3130242,대림중앙 골목형상점가,191020,443257,11560,영등포구,11560710,대림2동,19474,3130242,298853,93190,0.3118255463388354,46290.0,41255.0,1.1220458126287722,149748,149105,25481,45668,52521,4696004657.0,19100.0,2237915.0,317953.0,14769.493154648642,50391.72289945273,0.2359136528548101,0.4138154878820022,0.9978484405376556,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93190,0.0,1.0,4696004657.0,0.3118245029345433,3.6961164798248523,0.0,100.0,0.4506974730638676,73.92793019750631,28.56923258465767
R,전통시장,3130070,뚝섬역상점가,204339,449882,11200,성동구,11200660,성수1가2동,56166,3130070,508181,140181,0.2758485657669216,58522.0,78227.0,0.748104874276145,255975,252206,86720,113256,97713,25141180739.0,62996.0,2801312.0,571177.0,44016.44453295563,179347.99109009065,0.0647510891706109,0.5857932508299208,0.9925833512075422,3.0,5.0,1.0,3648368829.0,109239.0,2944198921.0,704169908.0,526663883.0,501680429.0,568525138.0,677928861.0,669400610.0,425971718.0,278198190.0,1.0,140181,26025.943623289724,0.5,25141180739.0,0.06597512001270484,5.5598809342024635,0.005789500835455237,0.0,2.41291639522096,15.641503541802122,3.5954994689329594
R,전통시장,3130148,방학동도깨비시장,203111,462837,11320,도봉구,11320700,방학2동,42546,3130148,249776,79707,0.3191139260777657,36833.0,35222.0,1.045738458917722,118581,131196,23198,26787,36744,16497271304.0,48032.0,1971060.0,297808.0,55395.66198355987,206973.93333082413,0.2097637392137481,0.3472271154954839,0.9494947472935752,2.0,5.0,4.0,788346886.0,39224.0,604734575.0,183612311.0,156525297.0,115618313.0,97917855.0,104366076.0,130307034.0,112240662.0,71371649.0,1.0,79707,9890.436167009584,0.5,16497271304.0,0.09689045988385038,3.1613516070114764,0.002200138803062574,0.0,1.5833200842504735,22.97096952833492,3.4835504822752714
R,전통시장,3130149,창동신창시장,203283,460012,11320,도봉구,11320512,창2동,58415,3130149,731595,209040,0.2857318598404855,107304.5,103397.6,1.0377852097147322,344780,386815,85213,86132,111141,8158694163.0,100316.0,2151765.0,831911.0,9807.17187655891,39029.34444603904,0.1865531997901841,0.3861234699526377,0.942543347070442,3.0,4.0,3.0,864213133.0,38899.0,600974416.0,263238717.0,112214551.0,138516426.0,110411242.0,121586404.0,118245793.0,163090601.0,100148116.0,1.0,209040,4134.180055587181,0.5,8158694163.0,0.125156052467621,8.290977454046434,0.0009196530674233037,0.0,0.7830279378628449,29.67222852452993,5.572200192613206
R,전통시장,3130245,영일시장,191222,446445,11560,영등포구,11560605,문래동,60601,3130245,301724,86048,0.2851877875144171,42020.5,43537.4,0.9651586911483,138931,162794,54253,72169,59122,39229057260.0,7784.0,1947356.0,309508.0,126746.50496917688,455897.3742562291,0.1571761489679702,0.6149461096896501,0.9209111638451036,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86048,0.0,1.0,39229057260.0,0.28518684232330765,3.412849349243147,0.0,100.0,3.76499562269488,67.61262432590304,28.34986658076748
R,전통시장,3130246,영등포청과시장(조광시장),191260,446913,11560,영등포구,11560550,당산1동,96522,3130246,1367856,362248,0.2648290463323625,184438.0,199796.6,0.9231288220119862,660640,707216,228993,322880,217599,160778029433.0,73020.0,2676091.0,1440876.0,111583.52934811878,443834.13968607143,0.1281489566042119,0.5625387467686657,0.965949632125019,4.0,5.0,1.0,788896118.0,25324.0,589024818.0,199871300.0,110724966.0,126853462.0,101215788.0,110243516.0,139987086.0,120555071.0,79316229.0,1.0,362248,2177.7730732175933,0.5,160778029433.0,0.08986325470304388,14.367537317132664,0.0004844481033741467,0.0,15.43061748919412,21.304946719988553,8.755469602543617
R,전통시장,3130243,도림시장,191026,445598,11560,영등포구,11560585,도림동,5598,3130243,51742,15201,0.2937845464033087,7574.5,7318.6,1.0349657038231357,25410,26332,8095,10245,8346,25586482.0,3032.0,2517789.0,54774.0,467.12823602439113,1683.2104466811395,0.1902570093712394,0.5157512272428588,0.982180820223416,1.0,1.0,3.0,25586482.0,612.0,17234750.0,8351732.0,2567947.0,3351643.0,1832310.0,5376898.0,4105952.0,4249035.0,4102697.0,1.0,15201,1683.0997237205631,0.5,25586482.0,0.14236136465893673,0.6029044598113271,0.00037440745272017086,0.0,0.0024556540345002757,33.75129577785895,3.556462865697648
R,전통시장,3130244,대림중앙시장,191108,443509,11560,영등포구,11560710,대림2동,47326,3130244,344427,106251,0.3084862684981143,53186.5,47610.8,1.1171099834491334,174129,170298,26091,46291,59996,8605385520.0,44440.0,2231175.0,388867.0,22129.379762232333,80991.10144845696,0.2319357544785219,0.3843426909040232,0.988877178618401,2.0,4.0,5.0,305885831.0,6846.0,201841793.0,104044038.0,52013347.0,38611380.0,37532073.0,29790259.0,43894734.0,58271032.0,45773006.0,1.0,106251,2878.8712777171254,0.5,8605385520.0,0.15901594772656968,4.214143922071792,0.0006404081984023224,0.0,0.8258989911398626,37.69979515140239,5.158267642482357
R,전통시장,3130068,마장축산물시장,203467,452337,11200,성동구,11200540,마장동,218303,3130068,909820,249522,0.2742542480930294,119485.0,134170.0,0.8905493031229038,471822,437999,113100,146114,160127,5037377307.0,75644.0,2486739.0,985464.0,5111.6806976206135,20188.10889220189,0.1207722701049791,0.4609054538260315,0.9628245147391792,4.0,4.0,1.0,3621060067.0,44663.0,2703763027.0,917297040.0,528383969.0,431168826.0,537635678.0,423186822.0,783387732.0,657187375.0,260109665.0,1.0,249522,14511.929028586543,0.5,5037377307.0,0.09304525993747996,9.896580923691992,0.0032281951598437005,0.0,0.4834605987347023,22.05934240937692,5.248234656645456
R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",203578,451118,11200,성동구,11200550,사근동,23243,3130069,593529,201345,0.3392336347507872,81445.5,86128.0,0.945633243544492,285999,307531,264273,77105,53582,11312731645.0,23264.0,2484336.0,616793.0,18341.21276506056,56185.80866174973,0.1817934782682691,0.665443474539576,0.9637220759221538,3.0,4.0,3.0,3722965451.0,96183.0,2735017756.0,987947695.0,524620872.0,452223489.0,514952751.0,543954277.0,699266367.0,557943202.0,430004493.0,1.0,201345,18490.386950820975,0.5,11312731645.0,0.12253833538589273,7.985777150234304,0.004113207661138295,0.0,1.0857356281048403,29.051615314619838,5.464783322663285
R,전통시장,3130140,숭인시장,202587,457096,11305,강북구,11305555,송천동,32450,3130140,49480,15348,0.3101859337105901,6797.5,7177.2,0.9470963606977651,21959,27522,8503,7029,7649,4448279996.0,9468.0,2627626.0,58948.0,75461.08427766846,289827.9903570498,0.1649501045054601,0.4684923201293451,0.8875707356507679,1.0,3.0,2.0,912569279.0,43096.0,631964265.0,280605014.0,133472607.0,110322349.0,98307808.0,128701990.0,161159511.0,155035669.0,125569345.0,1.0,15348,59454.640628053945,0.5,4448279996.0,0.13772609340557507,0.6087347969991611,0.013225752601714894,0.0,0.4269221817506709,32.6523570913858,3.5152009136513582
R,전통시장,3130141,강북북부골목시장,202637,459570,11305,강북구,11305595,번1동,30294,3130141,227804,67023,0.2942134466471177,33431.0,32188.4,1.0386039691317368,108685,119119,35713,32371,33046,1176244261.0,45552.0,2653638.0,273356.0,4302.9758300531175,17549.85991376095,0.1919696556409653,0.4439342592755175,0.954197467998806,2.0,2.0,3.0,74289245.0,4342.0,49613871.0,24675374.0,9842488.0,10352221.0,10257812.0,11288769.0,7872581.0,11122447.0,13552927.0,1.0,67023,1108.397663523514,0.5,1176244261.0,0.14632591581356594,2.6582767982326545,0.00024656432411709374,0.0,0.11288964872476198,34.69121890213439,4.2836000180729785
R,전통시장,3130142,강북북부시장,202680,459624,11305,강북구,11305595,번1동,4209,3130142,22092,7049,0.3190747782002535,3339.0,3082.4,1.0832468206592265,10828,11264,3331,2926,3293,,,,22092.0,,,0.2247435951838426,0.4322831794314684,0.980264349085642,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049,0.0,1.0,0.0,0.3190603358529851,0.2795785499118508,0.0,100.0,0.0,75.64341485596394,27.64821505056995
R,전통시장,3130143,방천골목시장,202925,457018,11305,강북구,11305545,송중동,20242,3130143,262655,82357,0.3135558051436294,38059.5,37307.6,1.0201540704842982,118057,144597,36588,36951,34928,2011617072.0,26016.0,2239167.0,288671.0,6968.545756241534,24425.57489952281,0.1961951112798969,0.4129637737716777,0.8989549028192877,2.0,3.0,3.0,492631319.0,11392.0,341134682.0,151496637.0,62100699.0,36777759.0,64709445.0,69690333.0,107856446.0,89093839.0,62402798.0,1.0,82357,5981.584290536439,0.5,2011617072.0,0.13924843124099803,3.26645632502345,0.0013306102460168662,0.0,0.19306427428070932,33.01327576254551,4.310556767465197
R,전통시장,3130233,남문시장,191247,441612,11545,금천구,11545630,독산3동,48355,3130233,134039,39860,0.2973761367960071,19769.5,18900.2,1.045994222283362,68272,65767,14293,19557,21871,6401873584.0,66756.0,2221708.0,200795.0,31882.63444806893,160608.97099849474,0.196823370990949,0.4157073687508859,0.9813114093659308,1.0,4.0,3.0,318529984.0,12520.0,206949728.0,111580256.0,44050852.0,65097480.0,18825421.0,29969959.0,49006016.0,52029918.0,59550338.0,1.0,39860,7991.018388901432,0.5,6401873584.0,0.16033390515614374,1.5809336075310505,0.0017776111524841287,0.0,0.6144176716013691,38.01225893773059,4.368113029560702
R,전통시장,3130151,신도봉시장,203672,463403,11320,도봉구,11320521,도봉1동,8485,3130151,42217,13667,0.3237321458180354,6373.0,5893.8,1.0813057789541551,21102,21115,4111,5058,5608,1651671386.0,7448.0,1932678.0,49665.0,33256.24455854223,120851.05626692032,0.2267615990724832,0.3500248714972641,0.9996920671767298,1.0,2.0,5.0,181790793.0,3766.0,108593872.0,73196921.0,20257374.0,12580678.0,24395755.0,23475655.0,27884410.0,40139535.0,33057386.0,1.0,13667,13300.467734855136,0.5,1651671386.0,0.21820416465390832,0.5420627098376033,0.0029587042136670822,0.0,0.15851860770462944,51.73224715033229,5.360360995193622
R,전통시장,3130152,오!도봉거리 상점가,204052,463707,11320,도봉구,11320522,도봉2동,24434,3130152,107821,38271,0.354949406887341,16178.5,15092.8,1.0719349623661614,54000,53821,11823,13949,15613,390595062.0,31432.0,1985004.0,139253.0,2804.9310391876656,10206.032295994357,0.2417436290788691,0.3838306081375613,0.9983398410328228,1.0,1.0,5.0,112185945.0,6460.0,76603150.0,35582795.0,8127579.0,19770346.0,16837548.0,13897434.0,17970243.0,21773359.0,13809436.0,1.0,38271,2931.2799174331103,0.5,390595062.0,0.16487540045490395,1.5179104388816065,0.0006520665600668442,0.0,0.03748723016537347,39.08896504735125,4.37005573756443
R,전통시장,3130153,창동역상점가,204350,461477,11320,도봉구,11320514,창4동,33628,3130153,195262,62289,0.3190021611987995,30774.5,26742.8,1.1507583349537072,97389,97872,30828,27751,28314,10026115862.0,7252.0,2356062.0,202514.0,49508.260475818955,160961.25900239206,0.2517046307007626,0.4450072210670791,0.9975264004260942,2.0,4.0,5.0,3927111847.0,99975.0,2702155067.0,1224956780.0,507448605.0,470770543.0,491754807.0,540397098.0,691784014.0,681475670.0,543481110.0,1.0,62289,63045.622844758385,0.5,10026115862.0,0.14461118975869597,2.4705161434897542,0.014024570690489627,0.0,0.9622531095477491,34.28468847588728,4.317467799740439
R,전통시장,3130154,상계주공1단지(가)상가,205249,460811,11350,노원구,11350695,상계6?7동,6758,3130154,12096,3324,0.2748015873015873,1628.5,1767.8,0.9212014933816044,5556,6541,1336,1863,1868,523999273.0,3784.0,3095387.0,15880.0,32997.43532745592,157641.17719614922,0.1333615497335941,0.4188988095238095,0.9185681216931216,1.0,2.0,1.0,19246723.0,765.0,17205977.0,2040746.0,3580345.0,4224427.0,2225016.0,2262902.0,4913287.0,1351887.0,688859.0,1.0,3324,5788.488120300752,0.5,523999273.0,0.032590658679040714,0.13183701232898173,0.001287655782767268,0.0,0.05029065460494575,7.726653669742678,0.820081982809396
