source,title,description,pub_date,prices,districts,sentiment
blog,[<b>홍대</b> 맛집] 티끌모아 맛집탐방 : 마포곱창타운 연남점,(๑•̀ᗢ•́๑) #연남맛집 #마포맛집 #마포곱창타운 #마포곱창타운연남점 #홍대맛집 #홍대곱창 #마포곱창 #연남곱창 #<b>홍대막창</b> #마포막창 #연남막창 #데이트코스 #홍대데이트코스 #홍대저녁추천... ,,[],['홍대'],positive
blog,너무 블로그스러운 일이 일어났어요,대충 5월 결산 하겠다는 뜻 4월 30일 연차쓰고 재학띠니랑 에버랜드 갔는데 둘 다 20000보 이상 걷고 <b>막창</b>... <b>홍대</b>에서 케이크 픽업하고 밥 먹고 구슬아이스크림 하나 사서 호텔로 ㄱㄱ 거무칙칙한 옷을 너무 사랑해... ,,[],['홍대'],neutral
blog,[<b>홍대</b>/연남동]특수부위고기랑 <b>막창</b>을 즐길수있는연트럴파크... ,"화청 맛있는 고기와 <b>막창</b>의 매력적인 맛 ↑ <b>홍대</b>입구역에서 걸어서 10분, 가좌역에서 걸어서 5분거리 ② 공항 경의중앙 <b>홍대</b>입구역 3번 출구에서 936m  0507-1363-1110 월- 금요일 16:00-23:00 토- 일요일 14:00-23:00... ",,[],"['홍대', '연남동']",positive
blog,1월부터 5월까지,맛있었던 <b>막창</b> 여기 어디였드라 걸리버였나? 소정이랑 나랑 단둘이서 분좋카에서 시간 보내기... 보냄 <b>홍대</b>로 넘어가서 알바 끝난 하리미랑 만나서 저기 어디였지? 생포차? 생마차? 거기 감 노래방도 조짐 진ㅁ자... ,,[],['홍대'],positive
blog,<b>홍대</b> 삼겹살 맛집 가성비 뒷고기 서울 도래창 통통숯불고기 본점,"도래창은 <b>막창</b>과 곱창과 대창이 한꺼번에 느껴지는 맛이에요. 고소하고 쫄깃하고~ 소주 도둑이에요. <b>홍대</b> 삼겹살 맛집, 가성비 뒷고기~ 유명한 서울 도래창 숯불구이집! 통통숯불고기 본점에서... ",,[],['홍대'],positive
blog,연남연탄집 창천동곱창 왜 고기 러버들이 몰려드는가?,"<b>막창</b>, 곱창, 갈비살, 오돌뼈, 어느 하나 빠짐없이 연탄불의 매력을 제대로 살려냈다. 특히 모둠세트... 위치 :- 서울 서대문구 연희로 -<b>홍대</b>입구역 3번 출구에서 도보 이동 가능~ 매일 17:00~02:00 (월요일 휴무)~ 이... ",,[],['홍대'],neutral
blog,<b>홍대</b>입구역 곱창 마포곱창 <b>홍대</b>점 맛집 추천,"<b>홍대</b>입구역 곱창 모둠한판은 한우곱창, 소대창, 소<b>막창</b>, 염통으로 구성되어 있고 무생채, 대파김치, 부추, 버섯, 떡이 함께 한판 가득 채워서 나옵니다. 염통은 양념이 되어 있구요~ 마포곱창 <b>홍대</b>점 사장님... ",,[],['홍대'],positive
blog,"23, 4월 ☺️",<b>홍대</b> 양꼬치도 못참지 ! 요날은 솔미하우스 첫 연습이 있던 날이에옹 ! 미야옹송 열심히 부르구옹 !!... 대구<b>막창</b> 이거 찐이든데요! 넘맛있어서 야무지게 묵었던 ☺️ 요아정이 먹고싶었던 신온유는 요맘때콘과... ,,[],['홍대'],positive
cafe,[반팔 민소매 원피스 사이즈55(여성85)] 라코스테 카라원피스/ 포에버21 &amp; CIDER &amp; 미쏘 &amp; H&amp;M &amp; 꽃과새 어...,사이드에 <b>곱창</b>주름이 있고 타이트한 스타일 입니다 가슴반품 44센티 총기장 82센티 색상은 살짝 윤기 있는 핑크 상태 좋음 찢김 헤짐 등 없음 깨끗함 상태확인은 반드시 사진으로~ “이쁜5자매” 에선 여성55사이즈... ,,[],[],positive
cafe,사업 홍보가 어려우신가요? 이 방법 하나로 해결하세요!,"안지랑,<b>곱창</b>,안지랑 <b>곱창</b>,현충로,영대병원,경대병원,교대역,중앙로,대구역,동대구역,칠성시장,와룡시장,월요시장,신천동,신천역,신천,동구청,서구청,달서구청,아양교,동촌,동촌동,해안,방촌,용계,율하,신기,반야월,각산... ",,[],[],neutral
cafe,<b>곱창</b> 대창 막창 치팅,오늘 조금 많이 치팅이에요!!<b>곱창</b> 너무 좋아해서 남편이랑 못참고 먹고왔지요...ㅎㅎ,,[],[],positive
cafe,★신주옥미 순대국 가맹상담 안내★,- 서울 까치산 상권에서 '양마니<b>곱창</b>'을 운영중인 분이신데요 - 신주옥미 까치산점으로 현재 리뉴얼이 진행중에 있으며 - 7월초 오픈을 앞두고 있습니다. 02 신주옥미 신규창업 ★신규창업 비용 : 동종업계 타... ,,[],[],neutral
cafe,출첵출첵,왜 안주무세요들? 전 <b>곱창</b>시켰습니드아~~~~ㅋㅋ,,[],[],neutral
cafe,지금까지 먹은거,스테이크 올라간 파스타 짜파게티 계란 치즈 소<b>곱창</b> 초밥 족발 떡볶?이,,[],[],neutral
cafe,음식은 미슐랭 3스타 모수보다 맛있지만 서비스는 최악이었던 윤 서울 첫 번째 방문기,"더덕구이와 <b>곱창</b> 김 그리고 반찬 하나하나 너무 맛있습니다. 저 손톱만 한 반찬 하나하나 너무 맛있음. 멍게 증오하는 사람인데 저기 있는 건 다 먹음^^ 후식&amp;차 돼지감자 차, 흑마늘 뽕잎 도라지 맛 아이스크림 개성 주악... ",,[],[],neutral
cafe,오늘 저녁은 <b>곱창</b>구이,"이집 <b>곱창</b>은 통통한데 가지런히 줄맞춰 있어서 그런지 더 맛있어보여요 먹고왔는데도 사진 보니 또 먹고 싶은,,,ㅎㅎ 남의 살은 다 맛있는거죠?? 2월엔가? 항공 예약한거 같은데 벌써 d-40여일 남았네요 이제 진짜 가는게... ",,[],[],positive
cafe,션_20 염증관리 33일차,저녁:<b>곱창</b> 4. 간식 : 녹차 5. 변 하루 1번 6. 테스트 통과한 식품(마의고비 후) 7. 완정노니 120ml 8. 라온클로 30 알 9. 엑기스 ml 10. 바이옴 120 ml 11. 물 하루: 1리터 12.항생제 2번 &lt;피부&gt; - 파우더 ㅡ몇 분 - 전신집중(스세로)... ,,[],[],neutral
cafe,서울 가면 <b>곱창</b>찌개 한 번 먹어봐야겠네요,요즘 돼지<b>곱창</b>에 빠졌읍니다 허허,,[],[],neutral
cafe,완전 오랜만에 먹은 <b>곱창</b>~,,,[],[],neutral
cafe,쉘터 ge 개시 하고 왔습니다,제 최애 음식 햄버거♥️ 집보다 편할순 없겠지만 집만큼 편하게 느껴집니다 저녁 메뉴는 양 <b>곱창</b> 전골 해지기전 이른 저녁을 먹어줍니다 대장님은 일찌감치 취침에 들어가시고 조용히 영화한편 보고 잠들었습니다 단독... ,,[],[],neutral
cafe,6/16 저녁,엘꼬 <b>곱창</b>을 6/12부터 먹는중입니다ㅋㅋㅋ 오늘 5일째 드디어!!! 다 먹을 듯 합니다. (귀찮음 이슈로 2kg 소분을 안해서요.. ㅋㅋㅋㅋ) 이제 353g만 먹으면 2kg 끝! ㅎㅎ 그래도 <b>곱창</b> 좋아해서 맛있어요! 하지만 꼭 소분하세요... ,,[],[],positive
cafe,<b>곱창</b>전골 먹고왔어요~,퇴근하고 회사근처에서 아는동생만나서 <b>곱창</b>전골 먹고왔네용 날씨도 꾸무리해서 첨엔 해물탕 먹으려다가 휴무일이길래 찾다가 찾다가 <b>곱창</b>전골집 왔는데 후회없는 선택이네요! 국물이 넘 맛있었어요 <b>곱창</b> 소스에... ,,[],[],positive
cafe,"[상봉] 엔터식스 맛집창업기회! 월매출6000만, 순수익1350만! ✨고수익 식당창업✨",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,"[대전유성] 월매출4100만 메가커피 양도, 고수익성, 안정적인 프랜차이즈 카페 창업기회",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,오한수우육면가(수내역점),"오한수우육면 꼭 가보셔용~^^ 양<b>곱창</b> 우육면, 완탕면도 맛나는데... 앙~~또 먹고 싶네요~~ *사진은 꼭 추가해주세요. * 특히 맛집 게시판은 이미지 목록이기 때문에 사진이 없으면 목록에 안나옵니다^^ * 글은 세줄이상... ",,[],[],neutral
cafe,"[마곡] 월매출 1억! 코엑스 브런치카페 창업기회! 고수익성, 안정적인 운영✨",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디 #역전할머니... ,,[],[],positive
cafe,"[분당판교] 월매출 5200만 쌀국수 전문점 인수 기회! 안정적인 수익, 검증된 맛!",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디 #역전할머니... ,,[],[],positive
cafe,비오는날 <b>곱창</b>이죠~,장마가 오는지 날씨가 너무 꿉꿉하네요ㅠ 비오는날 땡기는 소<b>곱창</b> 추천드릴게요ㅎㅎ 마곡역에 위치한 <b>곱창</b>이야기 소고창 맛집입니다. 지점이 여러곳 있는대 제가 방문한곳은 발산역 부근 <b>곱창</b>이야기 입니다. 모듬 시키면... ,,[],[],positive
cafe,"[동탄] 써브웨이 창업 절호의 기회❗ 안정적인 수익, 상세내역 유선문의",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디 #역전할머니... ,,[],[],positive
cafe,[고양] 스타필드 브런치카페 월매출9600만 순수익1300만 고수익창업,대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,"[강남구] 커스텀커피 양도양수, 월 매출 2900만 원! 고정 수익 확보, 강남 핵심 상권",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,"[하남시] 메가커피 긴급매매❗ 시세대비 저렴한 양도, 안정적인 수익성",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디 #역전할머니... ,,[],[],positive
cafe,빈폴 <b>곱창</b>끈 (새상품),"개인거래(판매), 판매중, 가격 5,000원, 직접결제, 빈폴 <b>곱창</b>끈 (새상품), 빈폴 <b>곱창</b>끈 보관만 한 새상품입니다 체크 패턴에 진한 밤색으로 무난한 색상에 세련된 디자인입니다 크지 않아 부담없이 간단히 묶기 좋아요... ",,"['5,000']",[],positive
cafe,"포한푹,반미판,안토이",볶음밥은 싱겁고 무난해서 저 치즈새우랑 같이 시켯는데 소스랑 같이 밥비벼먹으니깤ㅋㅋㅋㅋ맛있엇어요!! <b>곱창</b>매운쌀국수도 시켰는데 어디서 먹어본맛...? 국물은 맛있는데 <b>곱창</b>에서 향신료맛 낫어요 !ㅠㅠ,,[],[],positive
cafe,숯에 굽는 대창과 <b>곱창</b>,,,[],[],neutral
cafe,"[파주신세계] 고수익 보장! 브런치카페 창업 기회! 월 매출 5000만, 순이익 1000만",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,"[중구] 초대형 베이커리 카페 나인블럭 양도, 월 매출 1억 5천만 원, 고수익 보장!",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디 #역전할머니... ,,[],[],positive
cafe,잠 못 드는 밤 꼼지락대기!!!,오늘 아니고 어제에요 존 답답하기도 해서 잠은 안 오는데 그냥 있기 뭐해서 <b>곱창</b>밴드 몇개 만들었네요 역시 자투리 소진에는 요런게 제일이에요,,[],[],neutral
cafe,"[동탄 타임테라스] 30평 음식점 창업! 월 매출 4000만, 순수익 1200만! 특수상권의 기회!",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,새로생긴 한우<b>곱창</b>집에 왔어요ㅠ 야장가고싶었는데,,,[],[],neutral
cafe,[강릉] 75평 명륜진사갈비 월 매출 8600만! 고수익 안정적인 프랜차이즈 매물,대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,<b>곱창</b> 꿀맛,저녁으로 <b>곱창</b>먹었는데 파<b>곱창</b>이라 넘 독특하고 맛있어요!!굿굿,,[],[],positive
cafe,<b>곱창</b>먹고오기,<b>곱창</b> 엄청 먹고왔네요...ㅎㅎ,,[],[],neutral
cafe,[충북 제천] 명륜진사갈비 월 매출 9446만! 고수익 안정적인 프랜차이즈 양도,대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,<b>곱창</b> 달려용,키야,,[],[],neutral
cafe,"[초역세권] 잠실역 디저트카페 긴급매물! 월매출 5000만, 안정적인 수익!",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디 #역전할머니... ,,[],['잠실'],positive
cafe,나트랑 맛집 메뉴 추천,"분짜, <b>곱창</b>쌀국수, 파인애플볶음밥, 넴루이, 짜조 라냐(가정식) 넴느엉, 분짜, 매운소<b>곱창</b>쌀국수, 새우소고기쌈 돼지고기 계란 장조림 냐벱(가정식) 분짜, 새우튀김(리뷰), 짜조, 해산물쌀국수(볶음밥) 촌촌킴 돼지갈비조림... ",,[],[],positive
cafe,06/16 오휴뱅 오늘도 너무 꽉꽉차서,내일은 낮에 일하면 저녁만 가게앞에서 간단히 먹고 저녁에 오도록하겠습니다! 내일 친한동생 <b>곱창</b>사주기로해서 :) <b>곱창</b>먹이고옴! 무한리필 한우<b>곱창</b>인데 생각보다 싸더라구여 먹어보고 맛있으면 추천해드림,,[],[],positive
cafe,"[화성시] 118평 대형 베이커리카페 창업 기회! 월 매출 5000만, 안정적인 수익!",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,온기닭도리,순대국 제일 좋아하는 메뉴라 느끼한거 좋아하는데... 음...좀 많이 느끼해요....ㅠㅠ <b>곱창</b>빼고 대창빼면 국물은 맛있는거 같은데... 그냥 닭볶음탕만 주문하려면... 원래 가던 청미가서 포장할인까지 받는걸로...^^,,[],[],positive
cafe,님들 나 궁금한게 있는데 지정젠 있는데도 해독캐 중에 유독 죄수를 쓰는 이유가 머임,죄수 쓰지 말라는게 아니라 진짜 모름,,[],[],neutral
cafe,"[인천 계양구] 월 매출 3700만 메가커피 양도, 안정적인 수익, 성공 창업 기회!",대한<b>곱창</b> #채선당 #도미노피자 #빅스타피자 #감성커피 #매머드익스프레스커피 #교촌치킨 #가장맛있는족발... 대한<b>곱창</b> #한촌설렁탕 #채선당 #킹콩부대찌개 #완미족발 #새마을식당 #인생네컷 #써브웨이 #샐러디... ,,[],[],positive
cafe,<b>곱창</b>먹고왔어요,남편이랑 동네로 <b>곱창</b> 대창먹고왔네요ㅎㅎㅎ,,[],[],neutral
cafe,6/16 ((354일 요한's 이유식)),아침 소지방 다짐육 밥 간장간 점심 계란1개 소지방 다짐육 밥 소량 소금간 저녁 으깬 단호박 소<b>곱창</b> 점심에 남은 계란밥,,[],[],neutral
